work_year,experience_level,employment_type,job_title,salary,salary_in_usd
2022,MI,FT,Analytics Engineer,200000,200000
2022,MI,FT,Analytics Engineer,54000,54000
2022,SE,FT,Data Engineer,250000,250000
2022,SE,FT,Data Engineer,63000,63000
2022,SE,FT,Data Architect,250000,250000
2022,SE,FT,Data Architect,63000,63000
2022,SE,FT,Data Engineer,250000,250000
2022,SE,FT,Data Engineer,63000,63000
2022,EN,FT,Analytics Engineer,130000,130000
2022,SE,FT,Data Engineer,100000,100000
2022,SE,FT,Data Engineer,80000,80000
2022,SE,FT,Data Scientist,160000,160000
2022,SE,FT,Data Scientist,100000,100000
2022,SE,FT,Data Specialist,221300,221300
2022,SE,FT,Data Specialist,148700,148700
2022,EN,FT,Machine Learning Engineer,30000,30000
2022,EN,FT,Data Analyst,27000,28368
2022,MI,FT,Data Engineer,74000,91118
2022,MI,FT,Data Engineer,50000,61566
2022,MI,FT,Data Scientist,58000,60938
2022,SE,FT,Data Science Manager,249260,249260
2022,SE,FT,Data Science Manager,185400,185400
2022,SE,FT,Data Engineer,170000,170000
2022,SE,FT,Data Engineer,130000,130000
2022,MI,FT,Data Scientist,65000,80036
2022,SE,FT,Data Analyst,128875,128875
2022,SE,FT,Data Analyst,93700,93700
2022,SE,FT,Machine Learning Engineer,180000,180000
2022,SE,FT,Machine Learning Engineer,100000,100000
2022,SE,FT,Data Analyst,136260,136260
2022,SE,FT,Data Analyst,109280,109280
2022,SE,FT,Data Scientist,160000,160000
2022,SE,FT,Data Scientist,92000,92000
2022,SE,FT,Data Engineer,200000,200000
2022,SE,FT,Data Engineer,160000,160000
2022,MI,FT,Data Engineer,110000,135446
2022,MI,FT,Data Engineer,85000,104663
2022,SE,FT,Data Analyst,117000,117000
2022,SE,FT,Data Analyst,99450,99450
2022,EN,FT,Data Engineer,129000,129000
2022,EN,FT,Data Engineer,86000,86000
2020,EN,FT,Data Engineer,1000000,13493
2020,EN,FT,Data Engineer,1000000,13493
2022,SE,FT,Data Scientist,160000,160000
2022,SE,FT,Data Scientist,119300,119300
2022,SE,FT,Business Data Analyst,100000,100000
2022,MI,FT,Data Scientist,25000,25000
2022,MI,FT,Data Analyst,90000,65257
2022,MI,FT,AI Scientist,200000,200000
2022,EN,FT,Machine Learning Developer,180000,180000
2022,MI,FT,Data Scientist,153000,153000
2022,SE,FT,Data Engineer,210000,210000
2022,SE,FT,Data Engineer,100000,100000
2022,SE,FT,Data Analyst,150075,150075
2022,SE,FT,Data Analyst,110925,110925
2022,MI,FT,Machine Learning Scientist,22800,22800
2022,SE,FT,Data Scientist,160000,160000
2022,SE,FT,Data Scientist,92000,92000
2022,SE,FT,Machine Learning Engineer,202900,202900
2022,SE,FT,Machine Learning Engineer,131300,131300
2020,EN,FT,Data Analyst,20000,22809
2022,EN,FT,Data Analyst,15000,15000
2022,SE,FT,Data Engineer,175000,175000
2022,SE,FT,Data Engineer,135000,135000
2022,SE,FT,Data Science Manager,193000,133766
2022,EN,FT,Machine Learning Engineer,83000,83000
2022,MI,FT,Data Engineer,75000,92350
2022,MI,FT,Data Engineer,55000,67723
2022,SE,FT,Data Scientist,186000,186000
2022,SE,FT,Data Scientist,148800,148800
2022,SE,FT,Data Analyst,112900,112900
2022,SE,FT,Data Analyst,90320,90320
2022,SE,FT,ML Engineer,240000,240000
2022,SE,FT,ML Engineer,160000,160000
2022,SE,FT,Data Science Manager,300000,300000
2022,SE,FT,Data Science Manager,200000,200000
2022,MI,FT,Data Engineer,62500,65666
2022,MI,FT,AI Scientist,200000,200000
2022,MI,FT,Machine Learning Engineer,95000,116976
2022,MI,FT,Machine Learning Engineer,75000,92350
2022,MI,FT,AI Scientist,120000,120000
2022,SE,FT,Data Analyst,112900,112900
2022,SE,FT,Data Analyst,90320,90320
2022,SE,FT,Data Analytics Manager,145000,145000
2022,SE,FT,Data Analytics Manager,105400,105400
2020,EN,FT,Data Scientist,43200,49268
2022,MI,FT,Data Engineer,90000,110820
2022,MI,FT,Data Engineer,75000,92350
2022,SE,FT,Data Scientist,215300,215300
2022,SE,FT,Data Scientist,158200,158200
2022,SE,FT,Data Engineer,209100,209100
2022,SE,FT,Data Engineer,154600,154600
2022,SE,FT,Data Analyst,115934,115934
2022,SE,FT,Data Analyst,81666,81666
2022,SE,FT,Data Engineer,175000,175000
2022,SE,FT,Data Engineer,155000,155000
2022,MI,FT,Machine Learning Engineer,80000,84053
2022,SE,FT,Data Analyst,164000,164000
2022,SE,FT,Data Analyst,132000,132000
2022,SE,FT,Data Scientist,170000,170000
2022,SE,FT,Data Scientist,123000,123000
2022,SE,FT,Machine Learning Engineer,189650,189650
2022,SE,FT,Machine Learning Engineer,164996,164996
2022,MI,FT,ETL Developer,50000,52533
2022,MI,FT,ETL Developer,50000,52533
2022,EX,FT,Lead Data Engineer,150000,115222
2022,SE,FT,Data Engineer,165400,165400
2022,SE,FT,Data Engineer,132320,132320
2022,SE,FT,Data Architect,208775,208775
2022,SE,FT,Data Architect,147800,147800
2022,SE,FT,Data Engineer,136994,136994
2022,SE,FT,Data Engineer,101570,101570
2022,SE,FT,Data Analyst,128875,128875
2022,SE,FT,Data Analyst,93700,93700
2022,EX,FT,Head of Machine Learning,6000000,76309
2022,EN,FT,Machine Learning Engineer,28500,35093
2022,SE,FT,Data Engineer,183600,183600
2022,SE,FT,Data Engineer,100800,100800
2022,MI,FT,Data Analyst,40000,49253
2022,MI,FT,Data Analyst,30000,36940
2022,MI,FT,Data Analyst,40000,42026
2022,MI,FT,Data Analyst,30000,31520
2022,MI,FT,Data Engineer,80000,84053
2022,MI,FT,Data Engineer,70000,73546
2022,MI,FT,Data Engineer,80000,98506
2022,MI,FT,Data Engineer,70000,86193
2022,MI,FT,Data Engineer,80000,84053
2022,MI,FT,Data Engineer,70000,73546
2022,SE,FT,Machine Learning Engineer,189650,189650
2022,SE,FT,Machine Learning Engineer,164996,164996
2022,MI,FT,Data Analyst,40000,42026
2022,MI,FT,Data Analyst,30000,31520
2022,MI,FT,Data Engineer,75000,92350
2022,MI,FT,Data Engineer,60000,73880
2022,SE,FT,Data Scientist,215300,215300
2022,SE,FT,Data Scientist,140400,140400
2022,MI,FT,Data Engineer,60000,63040
2022,MI,FT,Data Engineer,45000,47280
2022,SE,FT,Data Scientist,260000,260000
2022,SE,FT,Data Scientist,180000,180000
2022,MI,FT,Data Scientist,55000,67723
2022,MI,FT,Data Scientist,35000,43096
2022,MI,FT,Data Engineer,60000,63040
2022,MI,FT,Data Engineer,45000,47280
2022,MI,FT,Data Engineer,60000,73880
2022,MI,FT,Data Engineer,45000,55410
2021,MI,FT,Machine Learning Engineer,43200,51064
2022,SE,FT,Data Science Engineer,60000,60000
2022,MI,FT,Data Engineer,82900,82900
2022,MI,FT,Data Engineer,63900,63900
2022,MI,FT,Machine Learning Scientist,160000,160000
2022,MI,FT,Machine Learning Scientist,112300,112300
2022,MI,FT,Data Science Manager,241000,241000
2022,MI,FT,Data Science Manager,159000,159000
2022,SE,FT,Data Scientist,180000,180000
2022,SE,FT,Data Scientist,80000,80000
2022,MI,FT,Data Analyst,58000,58000
2022,MI,FT,Data Analyst,58000,58000
2022,SE,FT,Data Engineer,136000,136000
2022,SE,FT,Data Engineer,108800,108800
2022,EX,FT,Data Engineer,242000,242000
2022,EX,FT,Data Engineer,200000,200000
2022,MI,FT,Data Scientist,50000,61566
2022,MI,FT,Data Scientist,30000,36940
2022,MI,FT,Data Engineer,60000,73880
2022,MI,FT,Data Engineer,40000,49253
2022,SE,FT,Data Scientist,165220,165220
2022,SE,FT,Data Scientist,120160,120160
2022,SE,FT,Data Analyst,124190,124190
2022,SE,FT,Data Analyst,90320,90320
2022,SE,FT,Data Engineer,181940,181940
2022,SE,FT,Data Engineer,132320,132320
2022,SE,FT,Data Engineer,220110,220110
2022,SE,FT,Data Engineer,160080,160080
2022,SE,FT,Data Scientist,180000,180000
2022,SE,FT,Data Scientist,120000,120000
2022,MI,FT,Data Analyst,126500,126500
2022,MI,FT,Data Analyst,106260,106260
2022,SE,FT,Data Analyst,116000,116000
2022,SE,FT,Data Analyst,99000,99000
2022,SE,FT,Data Analyst,155000,155000
2022,SE,FT,Data Analyst,120600,120600
2022,MI,FT,Data Scientist,130000,130000
2022,MI,FT,Data Scientist,90000,90000
2022,MI,FT,Data Engineer,170000,170000
2022,MI,FT,Data Engineer,150000,150000
2022,SE,FT,Data Analyst,102100,102100
2022,SE,FT,Data Analyst,84900,84900
2022,SE,FT,Data Scientist,136620,136620
2022,SE,FT,Data Scientist,99360,99360
2022,SE,FT,Data Scientist,90000,110820
2022,SE,FT,Data Scientist,80000,98506
2022,SE,FT,Data Scientist,146000,146000
2022,SE,FT,Data Scientist,123000,123000
2022,EN,FT,Data Engineer,40000,49253
2022,EN,FT,Data Engineer,35000,43096
2022,EX,FT,Data Analyst,130000,130000
2022,EX,FT,Data Analyst,110000,110000
2022,SE,FT,Data Analyst,170000,170000
2022,SE,FT,Data Analyst,135000,135000
2022,SE,FT,Data Science Manager,161342,161342
2022,SE,FT,Data Science Manager,137141,137141
2022,SE,FT,Data Scientist,167000,167000
2022,SE,FT,Data Scientist,123000,123000
2022,SE,FT,Data Engineer,60000,73880
2022,SE,FT,Data Engineer,50000,61566
2022,SE,FT,Data Scientist,211500,211500
2022,SE,FT,Data Scientist,138600,138600
2022,SE,FT,Data Architect,192400,192400
2022,SE,FT,Data Architect,90700,90700
2022,SE,FT,Data Analyst,130000,130000
2022,SE,FT,Data Analyst,61300,61300
2022,SE,FT,Data Analyst,130000,130000
2022,SE,FT,Data Analyst,61300,61300
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Engineer,113000,113000
2022,SE,FT,Data Scientist,150000,150000
2022,SE,FT,Data Scientist,95550,95550
2022,MI,FT,Data Analyst,167000,167000
2022,MI,FT,Data Analyst,115500,115500
2022,SE,FT,Data Analyst,112900,112900
2022,SE,FT,Data Analyst,90320,90320
2022,SE,FT,Data Analyst,112900,112900
2022,SE,FT,Data Analyst,90320,90320
2022,SE,FT,Data Engineer,165400,165400
2022,SE,FT,Data Engineer,132320,132320
2022,SE,FT,Data Engineer,243900,243900
2022,SE,FT,Data Engineer,156600,156600
2022,SE,FT,Data Analyst,136600,136600
2022,SE,FT,Data Analyst,109280,109280
2022,SE,FT,Data Engineer,128875,128875
2022,SE,FT,Data Engineer,93700,93700
2022,EX,FT,Head of Data Science,224000,224000
2022,EX,FT,Head of Data Science,167875,167875
2022,EX,FT,Analytics Engineer,175000,175000
2022,EX,FT,Analytics Engineer,135000,135000
2022,SE,FT,Data Engineer,209100,209100
2022,SE,FT,Data Engineer,154600,154600
2022,SE,FT,Data Engineer,180000,180000
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Scientist,205300,205300
2022,SE,FT,Data Scientist,140400,140400
2022,SE,FT,Data Scientist,176000,176000
2022,SE,FT,Data Scientist,144000,144000
2022,SE,FT,Data Engineer,200100,200100
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Engineer,70500,70500
2022,SE,FT,Data Engineer,54000,54000
2022,SE,FT,Data Scientist,205300,205300
2022,SE,FT,Data Scientist,140400,140400
2022,SE,FT,Analytics Engineer,205300,205300
2022,SE,FT,Analytics Engineer,184700,184700
2022,SE,FT,Data Engineer,175100,175100
2022,SE,FT,Data Engineer,140250,140250
2022,SE,FT,Data Analyst,116150,116150
2022,SE,FT,Data Analyst,99050,99050
2022,SE,FT,Data Engineer,145000,145000
2022,SE,FT,Data Engineer,130000,130000
2022,SE,FT,Data Analyst,112900,112900
2022,SE,FT,Data Analyst,90320,90320
2022,MI,FT,Data Analyst,85000,85000
2022,MI,FT,Data Analyst,75000,75000
2022,SE,FT,Machine Learning Engineer,214000,214000
2022,SE,FT,Machine Learning Engineer,192600,192600
2022,SE,FT,Data Architect,266400,266400
2022,SE,FT,Data Architect,213120,213120
2022,SE,FT,Data Engineer,155000,155000
2022,SE,FT,Data Engineer,115000,115000
2022,MI,FT,Data Scientist,141300,141300
2022,MI,FT,Data Scientist,102100,102100
2022,SE,FT,Data Analyst,115934,115934
2022,SE,FT,Data Analyst,81666,81666
2022,MI,FT,Data Engineer,206699,206699
2022,MI,FT,Data Engineer,99100,99100
2022,SE,FT,Data Engineer,130000,130000
2022,SE,FT,Data Engineer,110500,110500
2022,MI,FT,Data Analyst,50000,61566
2022,MI,FT,Data Analyst,35000,43096
2022,SE,FT,Data Analyst,80000,80000
2022,SE,FT,Data Analyst,60000,60000
2022,SE,FT,Data Architect,192564,192564
2022,SE,FT,Data Architect,144854,144854
2022,SE,FT,Data Scientist,230000,230000
2022,SE,FT,Data Scientist,150000,150000
2022,SE,FT,Data Analytics Manager,150260,150260
2022,SE,FT,Data Analytics Manager,109280,109280
2022,SE,FT,Data Analyst,170000,170000
2022,SE,FT,Data Analyst,150000,150000
2022,MI,FT,Data Scientist,160000,160000
2022,MI,FT,Data Scientist,130000,130000
2022,EN,FT,Data Analyst,67000,67000
2022,EN,FT,Data Analyst,52000,52000
2022,SE,FT,Data Engineer,154000,154000
2022,SE,FT,Data Engineer,126000,126000
2022,SE,FT,Data Analyst,129000,129000
2022,SE,FT,Data Analyst,99000,99000
2022,SE,FT,Data Scientist,210000,210000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Data Scientist,210000,210000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Data Scientist,210000,210000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Data Analyst,100000,100000
2022,SE,FT,Data Analyst,69000,69000
2022,SE,FT,Data Scientist,210000,210000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Data Analyst,150075,150075
2022,SE,FT,Data Analyst,110925,110925
2022,SE,FT,Data Engineer,100000,100000
2022,SE,FT,Data Engineer,25000,25000
2022,SE,FT,Data Analyst,126500,126500
2022,SE,FT,Data Analyst,106260,106260
2022,SE,FT,Data Engineer,220110,220110
2022,SE,FT,Data Engineer,160080,160080
2022,SE,FT,Data Analyst,105000,105000
2022,SE,FT,Data Analyst,100000,100000
2022,SE,FT,Data Analyst,170000,170000
2022,SE,FT,Data Analyst,135000,135000
2022,SE,FT,Data Scientist,230000,230000
2022,SE,FT,Data Scientist,140000,140000
2022,MI,FT,Data Analyst,135000,135000
2022,MI,FT,Data Analyst,50000,50000
2022,SE,FT,Data Scientist,220000,220000
2022,SE,FT,Data Scientist,140000,140000
2022,MI,FT,Data Scientist,140000,172386
2022,MI,FT,Data Scientist,70000,86193
2022,SE,FT,Machine Learning Engineer,220000,220000
2022,SE,FT,Machine Learning Engineer,120000,120000
2022,MI,FT,Data Scientist,200000,200000
2022,MI,FT,Data Scientist,120000,120000
2022,SE,FT,Machine Learning Engineer,120000,120000
2022,SE,FT,Machine Learning Engineer,65000,65000
2022,EX,FT,Data Engineer,324000,324000
2022,EX,FT,Data Engineer,216000,216000
2022,SE,FT,Data Engineer,210000,210000
2022,SE,FT,Data Engineer,100000,100000
2022,SE,FT,Data Scientist,185100,185100
2022,SE,FT,Data Scientist,104890,104890
2022,SE,FT,Data Engineer,105000,105000
2022,SE,FT,Data Engineer,80000,80000
2022,MI,FT,Machine Learning Developer,100000,76814
2020,SE,FT,Machine Learning Manager,157000,117104
2022,EX,FT,Director of Data Science,250000,192037
2022,MI,FT,Machine Learning Engineer,120000,120000
2022,MI,FT,Business Data Analyst,1400000,17805
2022,MI,FT,Data Scientist,2400000,30523
2022,MI,FT,Machine Learning Infrastructure Engineer,53000,55685
2022,MI,PT,Data Engineer,50000,52533
2022,EN,FT,Data Scientist,1400000,17805
2022,MI,FT,Applied Machine Learning Scientist,75000,75000
2022,MI,FT,Applied Data Scientist,157000,157000
2022,MI,FT,Business Data Analyst,90000,69133
2022,EN,FT,Data Engineer,65000,65000
2022,SE,FT,Machine Learning Engineer,65000,68293
2021,MI,FT,Data Scientist,109000,109000
2022,MI,FT,Data Scientist,88000,67597
2022,EN,FT,Computer Vision Engineer,10000,10000
2022,MI,FT,Data Analyst,20000,20000
2021,SE,FT,Head of Data,87000,102839
2022,SE,FT,Head of Data,200000,200000
2022,EN,FT,Data Scientist,66500,51081
2022,MI,FT,Data Scientist,78000,78000
2022,SE,FT,Data Engineer,135000,135000
2022,SE,FT,Data Engineer,115000,115000
2022,MI,FT,Machine Learning Engineer,121000,83864
2022,EN,FT,Data Scientist,40000,40000
2022,MI,FT,Head of Data,30000,31520
2022,SE,FT,Machine Learning Engineer,57000,59888
2020,EN,FT,Data Engineer,48000,54742
2022,SE,FT,Research Scientist,85000,89306
2022,EN,FT,Data Scientist,120000,83171
2022,SE,FT,Data Scientist,165000,165000
2022,MI,FT,Machine Learning Scientist,153000,153000
2022,SE,FT,Data Scientist,100000,100000
2022,SE,FT,Machine Learning Developer,100000,76814
2022,MI,FT,Data Scientist,150000,33609
2022,MI,FT,Principal Data Analyst,75000,75000
2020,MI,FT,Product Data Analyst,20000,20000
2022,EN,CT,Applied Machine Learning Scientist,29000,30469
2021,MI,FT,Research Scientist,69999,69999
2022,EN,FT,Data Engineer,52800,55475
2022,MI,FT,Research Scientist,59000,61989
2022,SE,FT,Data Science Manager,152500,152500
2022,EN,FT,Research Scientist,120000,120000
2022,MI,FT,Data Scientist,135000,135000
2022,SE,FT,Data Analytics Lead,405000,405000
2021,SE,FT,Data Engineer,150000,150000
2021,SE,FT,Data Science Manager,240000,240000
2021,MI,FT,Data Analyst,135000,135000
2021,EN,FT,Data Scientist,80000,80000
2022,SE,FT,Applied Data Scientist,380000,380000
2022,MI,FT,Data Scientist,115000,120402
2022,SE,FT,Applied Data Scientist,177000,177000
2022,MI,FT,Data Engineer,62000,65141
2022,MI,FT,Data Scientist,48000,48000
2022,EN,FT,Data Analytics Engineer,20000,20000
2021,SE,FT,Principal Data Scientist,220000,220000
2021,MI,FT,ML Engineer,8500000,77364
2021,MI,FT,ML Engineer,7000000,63711
2022,EN,FT,Computer Vision Software Engineer,150000,150000
2021,MI,FT,Data Analyst,90000,90000
2022,MI,FL,Data Scientist,100000,100000
2021,EN,FT,Data Scientist,100000,100000
2022,EN,PT,Data Scientist,100000,100000
2022,SE,FT,Research Scientist,144000,144000
2022,SE,FT,Principal Data Scientist,148000,155499
2021,SE,FT,Computer Vision Engineer,24000,24000
2021,MI,FT,Applied Machine Learning Scientist,38400,38400
2022,EN,FT,Financial Data Analyst,100000,100000
2021,MI,FT,Data Scientist,82500,82500
2021,EN,FT,Data Scientist,42000,49646
2021,SE,FT,Lead Data Scientist,3000000,40570
2022,EN,FT,Data Engineer,120000,120000
2022,SE,FT,Lead Machine Learning Engineer,80000,84053
2021,EN,FT,Machine Learning Engineer,20000,20000
2022,EN,FT,Computer Vision Engineer,125000,125000
2021,MI,FT,Data Scientist,700000,9466
2021,SE,FT,Machine Learning Scientist,120000,120000
2021,EN,PT,Data Analyst,8760,10354
2021,EN,FT,Applied Data Scientist,80000,110037
2022,EN,FT,ML Engineer,20000,21013
2021,EN,FT,Data Analyst,50000,50000
2021,SE,FT,Principal Data Engineer,200000,200000
2021,MI,FT,Big Data Engineer,60000,60000
2021,MI,FT,Data Engineer,200000,200000
2021,EN,FT,Machine Learning Developer,100000,100000
2021,MI,FT,Data Engineer,100000,100000
2021,SE,FT,Machine Learning Engineer,70000,82744
2020,MI,FT,Data Engineer,51999,59303
2021,MI,FT,Research Scientist,53000,62649
2021,MI,FT,Data Engineer,60000,82528
2021,MI,FT,Data Architect,170000,170000
2021,MI,FT,Data Architect,150000,150000
2021,EN,FT,BI Data Analyst,55000,55000
2021,EX,FT,Director of Data Science,250000,250000
2021,EN,FT,Data Engineer,80000,80000
2020,EN,FT,Big Data Engineer,70000,70000
2021,EX,FT,Director of Data Science,110000,130026
2021,EN,FT,Data Science Consultant,54000,63831
2020,SE,FT,Data Scientist,60000,68428
2021,EX,FT,Head of Data Science,85000,85000
2021,EX,FT,Head of Data,230000,230000
2021,EN,FT,Machine Learning Engineer,125000,125000
2021,SE,FT,Data Analytics Manager,120000,120000
2020,MI,FT,Research Scientist,450000,450000
2020,MI,FT,Data Analyst,41000,46759
2020,MI,FT,Data Engineer,65000,74130
2021,SE,FT,Data Science Engineer,159500,127221
2021,SE,FT,Data Science Manager,144000,144000
2021,EN,FT,Data Scientist,13400,13400
2021,MI,FT,Data Scientist,95000,75774
2021,MI,FT,Data Scientist,150000,150000
2020,MI,FT,Data Science Consultant,103000,103000
2021,SE,FT,Data Engineer,153000,153000
2021,MI,FT,Data Engineer,90000,90000
2021,EN,FT,Data Analyst,90000,90000
2021,EN,FT,Data Analyst,60000,60000
2021,MI,FT,Data Scientist,50000,50000
2021,EN,PT,AI Scientist,12000,12000
2021,MI,PT,3D Computer Vision Researcher,400000,5409
2021,MI,CT,ML Engineer,270000,270000
2021,MI,FT,Applied Data Scientist,68000,54238
2021,MI,FT,Machine Learning Engineer,40000,47282
2021,EX,FT,Director of Data Science,130000,153667
2021,MI,FT,Data Engineer,110000,28476
2021,MI,FT,Data Analytics Engineer,110000,110000
2021,EN,FT,Research Scientist,60000,82528
2020,EN,FT,Machine Learning Engineer,250000,250000
2021,EN,FT,Data Analyst,50000,59102
2021,SE,FT,Data Analyst,80000,80000
2020,EN,FT,Data Analyst,10000,10000
2020,EN,FT,Machine Learning Engineer,138000,138000
2021,MI,FT,Data Engineer,140000,140000
2021,SE,FT,Data Analytics Engineer,67000,79197
2021,SE,FT,Lead Data Analyst,170000,170000
2021,EN,FT,Data Analyst,80000,80000
2020,MI,FT,Data Scientist,45760,45760
2021,MI,FT,BI Data Analyst,100000,100000
2021,SE,FT,Data Scientist,45000,53192
2021,EX,FT,Head of Data,235000,235000
2021,EX,FT,BI Data Analyst,150000,150000
2020,EX,FT,Data Engineer,70000,79833
2021,EN,FT,Machine Learning Scientist,225000,225000
2021,EN,FT,Data Science Consultant,65000,76833
2020,MI,FT,Machine Learning Infrastructure Engineer,44000,50180
2021,SE,FT,Marketing Data Analyst,75000,88654
2021,SE,FT,Lead Data Engineer,75000,103160
2021,SE,FT,Data Engineer,82500,113476
2021,SE,FT,Machine Learning Engineer,80000,94564
2021,EN,FT,Data Engineer,2250000,30428
2021,SE,FT,Data Engineer,150000,150000
2021,SE,FT,Data Engineer,115000,115000
2021,MI,FT,Research Scientist,235000,187442
2021,MI,FT,Data Analyst,37456,51519
2020,MI,FT,Data Engineer,106000,106000
2020,MI,FT,Data Engineer,88000,112872
2021,MI,FT,BI Data Analyst,11000000,36259
2021,SE,FT,Data Engineer,150000,150000
2020,EN,PT,ML Engineer,14000,15966
2021,MI,FT,Computer Vision Software Engineer,81000,95746
2021,EN,FT,Computer Vision Software Engineer,70000,70000
2020,MI,FT,Data Scientist,60000,76958
2021,MI,FT,Cloud Data Engineer,120000,89294
2021,EN,FT,Data Scientist,2200000,29751
2021,SE,FT,Lead Data Engineer,276000,276000
2020,SE,FT,Data Engineer,188000,188000
2021,SE,FT,Cloud Data Engineer,160000,160000
2020,MI,FT,Data Scientist,105000,105000
2021,MI,FT,Data Engineer,200000,200000
2021,SE,FT,Data Engineer,174000,174000
2021,MI,FT,Data Analyst,93000,93000
2021,EN,FT,Data Scientist,2100000,28399
2021,SE,FT,Research Scientist,51400,60757
2021,EN,FT,Data Scientist,90000,90000
2020,MI,FT,Data Engineer,61500,70139
2020,EN,FT,Data Analyst,450000,6072
2020,SE,FT,Data Engineer,720000,33511
2021,SE,FT,Principal Data Analyst,170000,170000
2021,SE,FT,Data Engineer,70000,96282
2021,MI,FT,Data Engineer,108000,12103
2021,EN,FT,Data Scientist,31000,36643
2021,MI,FT,Data Engineer,52500,72212
2020,EN,FT,Data Analyst,91000,91000
2021,SE,FT,Big Data Architect,125000,99703
2021,SE,FT,Data Scientist,165000,165000
2021,MI,FT,Data Analyst,80000,80000
2021,SE,FT,Data Scientist,130000,103691
2021,EN,FT,Data Engineer,1600000,21637
2020,EN,FT,Research Scientist,42000,42000
2020,MI,FT,Lead Data Scientist,115000,115000
2021,MI,FT,Research Scientist,80000,63810
2020,SE,FT,Machine Learning Scientist,260000,260000
2021,MI,FT,Head of Data Science,110000,110000
2021,MI,FT,Data Architect,180000,180000
2021,SE,FT,Data Analyst,200000,200000
2020,SE,FT,Big Data Engineer,85000,109024
2021,SE,FT,Data Engineer,200000,200000
2021,SE,FT,ML Engineer,256000,256000
2021,MI,FT,Data Engineer,110000,110000
2020,MI,FT,Data Scientist,70000,79833
2021,EN,FT,Data Engineer,72500,72500
2021,SE,FT,Machine Learning Engineer,185000,185000
2021,MI,PT,Data Engineer,59000,69741
2021,EN,FT,Research Scientist,100000,100000
2021,MI,FT,Data Engineer,112000,112000
2020,SE,FT,Machine Learning Engineer,150000,150000
2021,SE,FT,Data Scientist,180000,20171
2021,SE,FT,AI Scientist,55000,55000
2021,EN,FT,Data Scientist,58000,58000
2021,EN,FT,Data Scientist,100000,100000
2021,SE,FT,Data Scientist,65720,77684
2021,EN,FT,Machine Learning Engineer,85000,85000
2021,EN,FT,Data Science Consultant,65000,76833
2021,SE,CT,Staff Data Scientist,105000,105000
2020,EN,FT,Data Analyst,72000,72000
2021,EN,FT,Data Engineer,55000,65013
2021,MI,FT,Data Engineer,250000,28016
2021,MI,FT,Data Engineer,111775,111775
2021,MI,FT,Data Engineer,93150,93150
2021,SE,FT,Lead Data Engineer,160000,160000
2021,MI,FT,Data Scientist,21600,25532
2021,SE,FT,Machine Learning Engineer,4900000,66265
2021,MI,FT,Data Scientist,1250000,16904
2021,SE,FT,Data Analyst,54000,63831
2020,SE,FT,Lead Data Scientist,190000,190000
2021,EX,FT,Director of Data Science,120000,141846
2021,EN,FT,Big Data Engineer,1200000,16228
2021,SE,FT,Data Analyst,90000,71786
2020,MI,FT,Data Scientist,11000000,35735
2021,SE,FT,Data Scientist,135000,135000
2021,EN,FT,Machine Learning Engineer,21000,24823
2021,SE,FT,Data Science Manager,4000000,54094
2021,SE,FT,Machine Learning Engineer,1799997,24342
2021,EN,FT,BI Data Analyst,9272,9272
2021,MI,FT,Data Scientist,147000,147000
2021,SE,FT,Research Scientist,120500,96113
2021,SE,FT,Data Science Manager,174000,174000
2020,MI,FT,Business Data Analyst,135000,135000
2021,EN,FT,Machine Learning Engineer,21844,21844
2020,SE,FT,Lead Data Engineer,125000,125000
2020,EN,FT,Data Scientist,45000,51321
2020,MI,FT,Data Scientist,3000000,40481
2021,EX,FT,Data Science Consultant,59000,69741
2021,SE,FT,Data Analytics Engineer,50000,50000
2020,EN,FT,Data Scientist,35000,39916
2020,MI,FT,Lead Data Analyst,87000,87000
2021,MI,FT,Data Engineer,22000,26005
2021,MI,FT,Data Scientist,76760,90734
2021,MI,FT,Big Data Engineer,1672000,22611
2021,MI,FT,Data Scientist,420000,5679
2021,EN,FT,Machine Learning Engineer,81000,81000
2021,MI,FT,Data Scientist,30400000,40038
2021,EN,FT,Data Science Consultant,90000,90000
2021,MI,FT,Data Scientist,52000,61467
2021,SE,FT,Machine Learning Infrastructure Engineer,195000,195000
2021,MI,FT,Data Scientist,32000,37825
2020,MI,FT,Data Analyst,85000,85000
2021,EX,CT,Principal Data Scientist,416000,416000
2021,SE,FT,Machine Learning Scientist,225000,225000
2021,MI,FT,Data Scientist,40900,56256
2021,MI,FT,Data Scientist,2500000,33808
2021,MI,FT,Data Scientist,85000,116914
2021,MI,FT,Machine Learning Engineer,180000,46597
2020,MI,FT,Data Analyst,8000,8000
2020,EN,FT,Data Engineer,4450000,41689
2020,SE,FT,Big Data Engineer,100000,114047
2021,MI,FT,Machine Learning Engineer,75000,88654
2020,EN,FT,Data Science Consultant,423000,5707
2020,MI,FT,Lead Data Engineer,56000,56000
2021,EN,PT,Computer Vision Engineer,180000,28609
2021,MI,FT,Data Scientist,75000,88654
